Date,level_1,0
1999-03-17,Close,0.4309900104999542
1999-03-17,Volume,5136000.0
1999-03-17,Adj Close,0.3956431746482849
1999-03-18,High,0.44270798563957214
1999-03-18,Low,0.421875
1999-03-18,Open,0.43229201436042786
1999-03-18,Close,0.43619799613952637
1999-03-18,Volume,4632000.0
1999-03-18,Adj Close,0.40042412281036377
1999-03-19,High,0.45052099227905273
1999-03-19,Low,0.43489599227905273
1999-03-19,Open,0.43489599227905273
1999-03-19,Close,0.4375
1999-03-19,Volume,10531200.0
1999-03-19,Adj Close,0.4016193449497223
1999-03-22,High,0.44791701436042786
1999-03-22,Low,0.42447900772094727
1999-03-22,Open,0.4466150104999542
1999-03-22,Close,0.42447900772094727
1999-03-22,Volume,3667200.0
1999-03-22,Adj Close,0.38966628909111023
1999-03-23,High,0.42708298563957214
1999-03-23,Low,0.390625
1999-03-23,Open,0.42708298563957214
1999-03-23,Close,0.3984380066394806
1999-03-23,Volume,16396800.0
1999-03-23,Adj Close,0.36576083302497864
1999-03-24,High,0.3984380066394806
1999-03-24,Low,0.38020798563957214
1999-03-24,Open,0.39583298563957214
1999-03-24,Close,0.39583298563957214
1999-03-24,Volume,6086400.0
1999-03-24,Adj Close,0.3633696436882019
1999-03-25,High,0.41666701436042786
1999-03-25,Low,0.39322900772094727
1999-03-25,Open,0.3945310115814209
1999-03-25,Close,0.40104201436042786
1999-03-25,Volume,4032000.0
1999-03-25,Adj Close,0.3681514859199524
1999-03-26,High,0.4375
1999-03-26,Low,0.40625
1999-03-26,Open,0.40625
1999-03-26,Close,0.43619799613952637
1999-03-26,Volume,8827200.0
1999-03-26,Adj Close,0.40042412281036377
1999-03-29,High,0.4596349895000458
1999-03-29,Low,0.4414060115814209
1999-03-29,Open,0.4492189884185791
1999-03-29,Close,0.4492189884185791
1999-03-29,Volume,6595200.0
1999-03-29,Adj Close,0.4123772382736206
1999-03-30,High,0.45442700386047363
1999-03-30,Low,0.40885400772094727
1999-03-30,Open,0.45052099227905273
1999-03-30,Close,0.41145798563957214
1999-03-30,Volume,6950400.0
1999-03-30,Adj Close,0.37771308422088623
1999-03-31,High,0.4453130066394806
1999-03-31,Low,0.40494799613952637
1999-03-31,Open,0.42447900772094727
1999-03-31,Close,0.44010400772094727
1999-03-31,Volume,15360000.0
1999-03-31,Adj Close,0.40400975942611694
1999-04-01,High,0.44270798563957214
1999-04-01,Low,0.41927099227905273
1999-04-01,Open,0.44010400772094727
1999-04-01,Close,0.42708298563957214
1999-04-01,Volume,3043200.0
1999-04-01,Adj Close,0.3920566737651825
1999-04-05,High,0.43229201436042786
1999-04-05,Low,0.41145798563957214
1999-04-05,Open,0.421875
1999-04-05,Close,0.4140630066394806
1999-04-05,Volume,9864000.0
1999-04-05,Adj Close,0.38010454177856445
1999-04-06,High,0.41927099227905273
1999-04-06,Low,0.39583298563957214
1999-04-06,Open,0.4179689884185791
1999-04-06,Close,0.40364599227905273
1999-04-06,Volume,6969600.0
1999-04-06,Adj Close,0.37054190039634705
1999-04-07,High,0.44010400772094727
1999-04-07,Low,0.40364599227905273
1999-04-07,Open,0.40625
1999-04-07,Close,0.4375
1999-04-07,Volume,8928000.0
1999-04-07,Adj Close,0.4016193449497223
1999-04-08,High,0.45833298563957214
1999-04-08,Low,0.43489599227905273
1999-04-08,Open,0.44010400772094727
1999-04-08,Close,0.4453130066394806
1999-04-08,Volume,13012800.0
1999-04-08,Adj Close,0.40879157185554504
1999-04-09,High,0.44791701436042786
1999-04-09,Low,0.43489599227905273
1999-04-09,Open,0.44791701436042786
1999-04-09,Close,0.4375
1999-04-09,Volume,4862400.0
1999-04-09,Adj Close,0.4016193449497223
1999-04-12,High,0.43229201436042786
1999-04-12,Low,0.41145798563957214
1999-04-12,Open,0.43229201436042786
1999-04-12,Close,0.41927099227905273
1999-04-12,Volume,3331200.0
1999-04-12,Adj Close,0.38488534092903137
1999-04-13,High,0.42708298563957214
1999-04-13,Low,0.39583298563957214
1999-04-13,Open,0.42708298563957214
1999-04-13,Close,0.4023439884185791
1999-04-13,Volume,3614400.0
1999-04-13,Adj Close,0.369346559047699
1999-04-14,High,0.4101560115814209
1999-04-14,Low,0.390625
1999-04-14,Open,0.40104201436042786
1999-04-14,Close,0.390625
1999-04-14,Volume,4828800.0
1999-04-14,Adj Close,0.3585887849330902
1999-04-15,High,0.40104201436042786
1999-04-15,Low,0.390625
1999-04-15,Open,0.40104201436042786
1999-04-15,Close,0.40104201436042786
1999-04-15,Volume,3585600.0
1999-04-15,Adj Close,0.3681514859199524
1999-04-16,High,0.42057299613952637
