Date,Truth,Prediction
2015-07-27,0.002198300079327833,0.002268549074451734
2015-07-28,0.0022209634866442837,0.002255324964150144
2015-07-29,0.0024098208916784112,0.0023822120703785583
2015-07-30,0.0023720485461509937,0.0020885722781342625
2015-07-31,0.002062322517164437,0.00196320400689339
2015-08-03,0.0020547680480589533,0.0020524520021615715
2015-08-04,0.0019036829885522432,0.002022843725767885
2015-08-05,0.002160529174668069,0.002048000414756843
2015-08-06,0.0017525964881778798,0.0018404098849477955
2015-08-07,0.001835694207470545,0.0024205475614134642
2015-08-10,0.0020849859244808874,0.002189222325754696
2015-08-11,0.002258734391304048,0.0021444362962775108
2015-08-12,0.002394711953467444,0.002403246265893844
2015-08-13,0.0024022664225729277,0.0022041680512945474
2015-08-14,0.00248536270099794,0.002549371957738507
2015-08-17,0.002976393106780794,0.00293591947551244
2015-08-18,0.002719546920664968,0.004189871178067248
2015-08-19,0.004177524877199605,0.004275407418304883
2015-08-20,0.0044494800015263975,0.004561431627735089
2015-08-21,0.004910292530887318,0.004901957059548925
2015-08-24,0.004796978376040372,0.004792139211645305
2015-08-25,0.005152029778792176,0.004880064612384884
2015-08-26,0.004963172373758049,0.005004358519001382
2015-08-27,0.004963172373758049,0.00489819566974454
2015-08-28,0.004751651561407471,0.004693928429863308
2015-08-31,0.004623228468349558,0.0045679205888243726
2015-09-01,0.004381491220444699,0.004473705999435423
2015-09-02,0.0038300279435532834,0.0034371436834934356
2015-09-03,0.002523135046525357,0.002601656792843228
2015-09-04,0.0035429653218831767,0.0025358213271322746
2015-09-08,0.0030292729496515253,0.0031830493321892456
2015-09-09,0.0038602458199752175,0.003974160734212816
2015-09-10,0.004305947970257518,0.004079683468418313
2015-09-11,0.004298394942019688,0.003893690225526965
2015-09-14,0.0037016048504953706,0.0037559527130107523
2015-09-15,0.00394334209840023,0.0038913630727863547
2015-09-16,0.004237960630043473,0.004065483191511009
2015-09-17,0.003746930224260618,0.0036297671399472906
2015-09-18,0.004041548755903862,0.004054739071984165
2015-09-21,0.004396600158655666,0.0040674501088737176
2015-09-22,0.003905571193740465,0.003950109914213037
2015-09-23,0.004079319660563626,0.00432205490001728
2015-09-24,0.00440415462776115,0.004334443682452721
2015-09-25,0.004358829253995902,0.004515467808802692
2015-09-28,0.004509914313502612,0.004726545487000195
2015-09-29,0.004963172373758049,0.004883950327311842
2015-09-30,0.00457790309458431,0.004731580577756957
2015-10-01,0.0048271948115946525,0.0046741018826618064
2015-10-02,0.004600566501900761,0.004504880541045988
2015-10-05,0.004517468782608096,0.004434172905200556
2015-10-06,0.004479697877948332,0.0047668922353895525
2015-10-07,0.00513692084058121,0.004928406531734939
2015-10-08,0.005046270093050714,0.0048366730640963754
2015-10-09,0.005000943278417814,0.004791443098584631
2015-10-12,0.005288007340955573,0.005400156791806558
2015-10-13,0.005831916148741506,0.005570251214879304
2015-10-14,0.005371105060248238,0.005654035001004788
2015-10-15,0.006066098927540881,0.006270693216128675
2015-10-16,0.006209630958809761,0.006506053465853053
2015-10-19,0.006708214392830446,0.006803523522500272
2015-10-20,0.0067837576430176275,0.00662696088368464
2015-10-21,0.006874409831415775,0.006854441358417035
2015-10-22,0.006927289674286507,0.0070234478128819965
2015-10-23,0.006957506109840788,0.006591870494423665
2015-10-26,0.0071765813912968495,0.007538204501392553
2015-10-27,0.007916902073222393,0.007704768859732868
2015-10-28,0.007999999792515058,0.007994570030645631
2015-10-29,0.008324834759712582,0.008338905578546961
2015-10-30,0.00812842288557297,0.008047915536087268
2015-11-02,0.008317280290607099,0.008247955941912534
