Date,high_NVDA,low_NVDA,open_NVDA,close_NVDA,volume_NVDA,adjclose_NVDA,high_SOXX,low_SOXX,open_SOXX,close_SOXX,volume_SOXX,adjclose_SOXX,high_BTC,low_BTC,open_BTC,close_BTC,volume_BTC,adjclose_BTC
2016-02-08,6.539999961853027,6.212500095367432,6.507500171661377,6.304999828338623,60885200.0,6.159542083740234,78.11000061035156,76.19000244140625,78.08000183105469,77.41999816894531,1083100.0,71.6751708984375,379.8789978,373.3340149,376.7569885,373.446991,47671100.0,373.446991
2016-02-09,6.637499809265137,6.199999809265137,6.230000019073486,6.372499942779541,42537200.0,6.225484848022461,78.33999633789062,76.30999755859375,76.4800033569336,76.9800033569336,286400.0,71.26782989501953,377.2460022,372.8980103,373.4230042,376.0289917,55318500.0,376.0289917
2016-02-10,6.597499847412109,6.322500228881836,6.412499904632568,6.357500076293945,33580000.0,6.210831165313721,78.27999877929688,76.30000305175781,77.5999984741211,76.37999725341797,872000.0,70.71234893798828,385.4830017,375.7829895,376.1459961,381.6489868,85130896.0,381.6489868
2016-02-11,6.389999866485596,6.195000171661377,6.195000171661377,6.324999809265137,34014400.0,6.179080486297607,76.22000122070312,74.80000305175781,75.16999816894531,75.79000091552734,418700.0,70.16614532470703,383.1300049,376.3989868,382.1140137,379.6539917,74375600.0,379.6539917
2016-02-12,6.445000171661377,6.1875,6.425000190734863,6.432499885559082,34081600.0,6.284100532531738,77.54000091552734,75.56999969482422,76.62999725341797,77.44999694824219,404500.0,71.70294952392578,384.95401,379.6000061,379.6860046,384.2630005,67042800.0,384.2630005
2016-02-16,6.757500171661377,6.505000114440918,6.525000095367432,6.747499942779541,48535200.0,6.591833591461182,80.58000183105469,78.2300033569336,78.4800033569336,80.16999816894531,427100.0,74.22111511230469,408.9450073,401.4320068,401.4320068,407.4880066,73093104.0,407.4880066
2016-02-17,6.980000019073486,6.804999828338623,6.832499980926514,6.914999961853027,77146800.0,6.755469799041748,82.23999786376953,80.58000183105469,80.69999694824219,82.08000183105469,375400.0,75.9894027709961,421.1669922,406.7839966,407.6560059,416.321991,83193600.0,416.321991
2016-02-18,7.744999885559082,7.474999904632568,7.482500076293945,7.510000228881836,106866000.0,7.336742401123047,82.7699966430664,81.61000061035156,82.69999694824219,81.69000244140625,338400.0,75.62832641601562,425.9960022,415.6380005,416.571991,422.3729858,76752600.0,422.3729858
2016-02-19,7.677499771118164,7.412499904632568,7.46999979019165,7.610000133514404,52562800.0,7.43443489074707,82.52999877929688,81.4800033569336,81.83000183105469,82.05000305175781,181800.0,75.96160888671875,423.1040039,417.6040039,422.730011,420.7850037,55711300.0,420.7850037
2016-02-22,7.96750020980835,7.704999923706055,7.71999979019165,7.880000114440918,44966800.0,7.698205947875977,83.7699966430664,82.87000274658203,82.87000274658203,83.33999633789062,595800.0,77.15589904785156,439.0450134,432.9169922,438.9890137,437.7479858,85385200.0,437.7479858
2016-02-23,7.974999904632568,7.78000020980835,7.817500114440918,7.900000095367432,36938000.0,7.717745304107666,83.08000183105469,81.87000274658203,82.93000030517578,82.02999877929688,254700.0,75.94309997558594,439.8580017,417.8210144,438.2550049,420.7359924,85244896.0,420.7359924
2016-02-24,7.96750020980835,7.650000095367432,7.867499828338623,7.954999923706055,33685200.0,7.771476745605469,83.30000305175781,80.55000305175781,81.05000305175781,83.12000274658203,343900.0,76.95221710205078,425.5499878,413.9070129,420.9559937,424.9549866,67743696.0,424.9549866
2016-02-25,8.012499809265137,7.829999923706055,7.985000133514404,7.972499847412109,34961600.0,7.788573265075684,84.20999908447266,82.47000122070312,83.38999938964844,84.12999725341797,413000.0,77.88726806640625,427.7189941,420.4150085,425.0369873,424.5440063,70798000.0,424.5440063
2016-02-26,8.029999732971191,7.840000152587891,8.010000228881836,7.920000076293945,36196400.0,7.737283229827881,84.9800033569336,84.30999755859375,84.87000274658203,84.66999816894531,307100.0,78.38719940185547,432.1520081,421.6199951,424.6289978,432.1520081,61486000.0,432.1520081
2016-02-29,8.005000114440918,7.835000038146973,7.902500152587891,7.840000152587891,32334400.0,7.687033653259277,85.94999694824219,84.47000122070312,84.83000183105469,84.47000122070312,390400.0,78.20204162597656,441.5069885,431.6929932,433.4379883,437.696991,60694700.0,437.696991
2016-03-01,8.1875,7.847499847412109,7.860000133514404,8.1875,34870000.0,8.027751922607422,86.86000061035156,85.05000305175781,85.08999633789062,86.75,388300.0,80.3128662109375,439.6530151,432.3190002,437.9169922,435.1229858,74895800.0,435.1229858
2016-03-02,8.265000343322754,8.1274995803833,8.142499923706055,8.234999656677246,23381200.0,8.07432746887207,87.33999633789062,86.5999984741211,86.62000274658203,87.29000091552734,344400.0,80.81281280517578,435.9169922,423.9890137,435.131012,423.9890137,74955296.0,423.9890137
2016-03-03,8.260000228881836,8.052499771118164,8.225000381469727,8.162500381469727,30200400.0,8.003242492675781,87.61000061035156,86.75,87.31999969482422,87.38999938964844,289800.0,80.90534210205078,425.3729858,419.4110107,423.9119873,421.651001,100484000.0,421.651001
2016-03-04,8.232500076293945,8.074999809265137,8.225000381469727,8.137499809265137,17530400.0,7.978731155395508,89.0199966430664,87.33999633789062,87.98999786376953,88.29000091552734,459500.0,81.73859405517578,425.178009,410.9389954,421.8359985,410.9389954,90856096.0,410.9389954
2016-03-07,8.147500038146973,7.980000019073486,8.092499732971191,8.085000038146973,23996800.0,7.927254676818848,89.01000213623047,87.44000244140625,87.75,88.69000244140625,371200.0,82.1089096069336,415.9169922,406.3089905,407.7569885,414.3210144,85762400.0,414.3210144
2016-03-08,8.050000190734863,7.912499904632568,8.0024995803833,7.9375,27494000.0,7.782632350921631,88.05000305175781,86.55999755859375,87.98999786376953,86.68000030517578,344300.0,80.2480697631836,416.2430115,411.0939941,414.4649963,413.9719849,70311696.0,413.9719849
2016-03-09,8.020000457763672,7.829999923706055,8.007499694824219,7.932499885559082,22278800.0,7.777728080749512,87.51000213623047,86.63999938964844,86.91999816894531,87.29000091552734,192900.0,80.81281280517578,416.0320129,411.6059875,413.8940125,414.8599854,70012304.0,414.8599854
2016-03-10,8.024999618530273,7.760000228881836,7.980000019073486,7.920000076293945,28608400.0,7.765472888946533,88.58000183105469,86.55000305175781,87.83999633789062,87.7300033569336,826900.0,81.22014617919922,417.5119934,413.2510071,414.743988,417.131012,81022896.0,417.131012
2016-03-11,8.057499885559082,7.942500114440918,8.037500381469727,8.055000305175781,27740000.0,7.897839069366455,89.48999786376953,88.5,88.68000030517578,89.4000015258789,218700.0,82.76622009277344,423.9259949,417.0130005,417.2380066,421.6900024,73969696.0,421.6900024
2016-03-14,8.107500076293945,7.980000019073486,8.017499923706055,8.074999809265137,19031200.0,7.917449474334717,89.4800033569336,88.79000091552734,89.05999755859375,89.19000244140625,250800.0,82.57180786132812,416.6839905,414.2009888,414.2009888,416.4379883,95259400.0,416.4379883
2016-03-15,8.085000038146973,7.892499923706055,8.032500267028809,8.03499984741211,22621600.0,7.878231048583984,88.97000122070312,88.23999786376953,88.88999938964844,88.95999908447266,688100.0,82.35888671875,418.131012,414.9849854,416.3880005,416.8299866,66781700.0,416.8299866
2016-03-16,8.302499771118164,7.9375,7.974999904632568,8.274999618530273,36364400.0,8.113543510437012,89.87000274658203,88.4000015258789,88.4000015258789,89.76000213623047,487800.0,83.0995101928711,417.6860046,415.9119873,416.8880005,417.0109863,65185800.0,417.0109863
2016-03-17,8.28499984741211,8.092499732971191,8.244999885559082,8.204999923706055,35368000.0,8.04491138458252,90.61000061035156,89.3499984741211,89.48999786376953,90.37999725341795,313400.0,83.67351531982422,420.9970093,417.8890076,417.8890076,420.6210022,83528600.0,420.6210022
2016-03-18,8.5625,8.25,8.302499771118164,8.452500343322754,54551200.0,8.287582397460938,91.68000030517578,90.27999877929688,90.5,91.56999969482422,574100.0,84.77519989013672,420.5469971,406.1369934,420.5469971,409.5480042,104940000.0,409.5480042
2016-03-21,8.479999542236328,8.287500381469727,8.3774995803833,8.477499961853027,33778000.0,8.312095642089844,91.8000030517578,90.91000366210938,91.2699966430664,91.69000244140624,224000.0,84.88629150390625,413.4179993,410.381012,413.4179993,413.3070068,61655400.0,413.3070068
2016-03-22,8.522500038146973,8.357500076293945,8.449999809265137,8.462499618530273,24201200.0,8.297388076782227,92.0199966430664,91.0199966430664,91.23999786376952,91.66999816894533,217700.0,84.86779022216797,418.375,412.5310059,413.1319885,418.0889893,66813300.0,418.0889893
2016-03-23,8.670000076293945,8.462499618530273,8.5,8.607500076293945,42900800.0,8.439558982849121,91.33999633789062,90.18000030517578,91.26000213623048,90.1999969482422,245200.0,83.75904846191406,419.2680054,417.3640137,418.1610107,418.0409851,61444200.0,418.0409851
2016-03-24,8.635000228881836,8.5024995803833,8.529999732971191,8.619999885559082,24495600.0,8.451813697814941,90.19000244140624,89.16000366210938,89.63999938964844,90.13999938964844,200800.0,83.70331573486328,418.6799927,415.4859924,418.4240112,416.3940125,68346704.0,416.3940125
2016-03-28,8.744999885559082,8.595000267028809,8.604999542236328,8.707500457763672,26538800.0,8.537606239318848,90.44000244140624,89.70999908447266,90.33000183105467,90.08999633789062,158700.0,83.65689086914062,426.8569946,423.2929993,426.5480042,424.2309875,68522800.0,424.2309875
2016-03-29,8.867500305175781,8.649999618530273,8.670000076293945,8.84749984741211,26181200.0,8.674875259399414,91.4000015258789,89.27999877929688,89.69999694824219,91.33000183105467,399200.0,84.80834197998047,426.2030029,412.6809998,424.3039856,416.5159912,75411504.0,416.5159912
2016-03-30,9.0625,8.875,8.880000114440918,8.9399995803833,37670000.0,8.765573501586914,92.6999969482422,91.76000213623048,91.80999755859376,92.12999725341795,229600.0,85.55121612548828,416.8340149,412.4960022,416.8340149,414.8160095,66034100.0,414.8160095
2016-03-31,9.0,8.837499618530273,8.979999542236328,8.907500267028809,37988400.0,8.733704566955566,92.08000183105467,91.58999633789062,92.0,91.62000274658205,178900.0,85.07763671875,418.368988,415.2569885,415.2569885,416.7290039,60215200.0,416.7290039
2016-04-01,9.042499542236328,8.78499984741211,8.852499961853027,9.037500381469728,34829200.0,8.861169815063477,92.29000091552734,90.7300033569336,90.83000183105467,92.25,151000.0,85.66265869140625,418.1730042,415.8309937,416.7600098,417.9599915,51235700.0,417.9599915
2016-04-04,9.15999984741211,8.914999961853027,9.112500190734863,8.949999809265137,39394000.0,8.775378227233887,92.26000213623048,91.25,92.19000244140624,91.43000030517578,217900.0,84.9012222290039,422.3429871,419.6010132,421.2990112,421.4440002,50634300.0,421.4440002
2016-04-05,9.020000457763672,8.835000038146973,8.869999885559082,8.9375,33956800.0,8.763120651245117,91.54000091552734,90.5199966430664,90.87999725341795,90.91999816894533,180500.0,84.4276351928711,424.2569885,420.6140137,421.0169983,424.0299988,60718000.0,424.0299988
2016-04-06,8.954999923706055,8.657500267028809,8.824999809265137,8.949999809265137,45337600.0,8.775378227233887,91.87000274658205,90.06999969482422,90.81999969482422,91.79000091552734,1745200.0,85.23551940917969,424.5270081,422.7290039,424.2839966,423.4129944,59091000.0,423.4129944
2016-04-07,8.97249984741211,8.819999694824219,8.892499923706055,8.857500076293945,37810400.0,8.68468189239502,91.44000244140624,90.05000305175781,91.44000244140624,90.38999938964844,369100.0,83.93546295166016,423.6570129,420.5180054,423.6199951,422.7449951,57858600.0,422.7449951
2016-04-08,8.987500190734863,8.827500343322754,8.930000305175781,8.914999961853027,25593600.0,8.741057395935059,91.6500015258789,90.48999786376952,91.41000366210938,90.80999755859376,391800.0,84.32546997070312,425.3609924,419.6350098,422.9070129,420.348999,63454700.0,420.348999
2016-04-11,9.11750030517578,8.9399995803833,8.967499732971191,8.970000267028809,38752400.0,8.794984817504883,92.12999725341795,90.76000213623048,91.23999786376952,90.79000091552734,263100.0,84.3069076538086,422.7390137,420.5329895,421.8720093,422.4830017,50747500.0,422.4830017
2016-04-12,9.012499809265137,8.78499984741211,9.0,8.960000038146973,29276400.0,8.785181045532227,91.01000213623048,89.5,90.91000366210938,90.66000366210938,411000.0,84.18620300292969,427.2770081,422.8429871,422.8429871,425.1900024,70728800.0,425.1900024
2016-04-13,9.1875,9.0,9.0,9.1850004196167,35071600.0,9.005794525146484,92.7699966430664,91.2300033569336,91.27999877929688,92.69000244140624,336200.0,86.07122802734375,426.6579895,422.9159851,425.6319885,423.7340088,69060400.0,423.7340088
2016-04-14,9.25,9.1225004196167,9.15999984741211,9.210000038146973,41656400.0,9.030303955078123,92.12000274658205,91.05999755859376,91.87999725341795,91.9800033569336,241900.0,85.41193389892578,425.3710022,423.0130005,423.9349976,424.2820129,45281000.0,424.2820129
2016-04-15,9.364999771118164,9.177499771118164,9.207500457763672,9.282500267028809,43697200.0,9.101388931274414,91.91000366210938,91.08999633789062,91.77999877929688,91.19000244140624,366700.0,84.67833709716797,429.928009,424.427002,424.427002,429.7130127,54801500.0,429.7130127
2016-04-18,9.265000343322754,9.15250015258789,9.265000343322754,9.24250030517578,30732000.0,9.06216812133789,91.41999816894533,90.69000244140624,90.86000061035156,91.1999969482422,326700.0,84.68762969970703,429.2739868,427.0859985,427.6109924,428.5910034,55670900.0,428.5910034
2016-04-19,9.295000076293944,9.020000457763672,9.27750015258789,9.077500343322754,30915200.0,8.900389671325684,91.48999786376952,89.70999908447266,91.4000015258789,90.08999633789062,431000.0,83.65689086914062,436.019989,428.1040039,428.7030029,435.5090027,52810500.0,435.5090027
2016-04-20,9.167499542236328,9.052499771118164,9.0625,9.112500190734863,20017200.0,8.934704780578613,91.36000061035156,89.8499984741211,89.86000061035156,90.9499969482422,368500.0,84.45548248291016,443.0539856,434.4060059,435.3240051,441.3890076,72890096.0,441.3890076
2016-04-21,9.157500267028809,9.0625,9.114999771118164,9.102499961853027,17828000.0,8.924899101257324,90.91999816894533,89.9800033569336,90.91999816894533,90.41000366210938,275100.0,83.95402526855469,450.5480042,440.9519958,441.4159851,449.4249878,68204704.0,449.4249878
2016-04-22,9.19499969482422,9.037500381469728,9.13249969482422,9.067500114440918,22354000.0,8.890583038330078,91.37000274658205,89.83999633789062,90.4800033569336,90.56999969482422,243800.0,84.10260772705078,449.8099976,444.1499939,449.6879883,445.7369995,58804400.0,445.7369995
2016-04-25,9.162500381469728,9.045000076293944,9.06999969482422,9.112500190734863,19197200.0,8.934704780578613,90.80999755859376,89.76000213623047,90.29000091552734,90.02999877929688,598700.0,83.60118103027344,466.6199951,453.5920105,459.1210022,461.4259949,87091800.0,461.4259949
2016-04-26,9.272500038146973,9.079999923706056,9.167499542236328,9.119999885559082,21453600.0,8.942060470581055,92.05999755859376,90.6999969482422,90.70999908447266,91.2300033569336,452100.0,84.71549987792969,467.9649963,461.6210022,461.6480103,466.0889893,78971904.0,466.0889893
2016-04-27,9.332500457763672,9.079999923706056,9.09749984741211,9.327500343322754,35239600.0,9.145511627197266,92.30999755859376,90.23999786376952,90.33000183105467,92.16000366210938,505600.0,85.57908630371094,467.07901,444.1340027,466.2619934,444.6870117,93564896.0,444.6870117
2016-04-28,9.324999809265137,9.02750015258789,9.270000457763672,9.050000190734863,38122400.0,8.87342643737793,92.16999816894533,89.51000213623047,91.66999816894533,89.75,496500.0,83.34117126464844,449.5509949,436.6499939,445.0379944,449.0109863,74064704.0,449.0109863
2016-04-29,9.032500267028809,8.78499984741211,9.012499809265137,8.882499694824219,32190400.0,8.709192276000977,89.4000015258789,86.70999908447266,89.4000015258789,87.37999725341797,868000.0,81.14039611816406,455.3840027,446.0169983,449.4079895,455.0969849,49258500.0,455.0969849
2016-05-02,9.05500030517578,8.925000190734863,8.967499732971191,9.0,25607600.0,8.824400901794434,88.16000366210938,86.93000030517578,87.61000061035156,88.04000091552734,381400.0,81.75325775146484,452.4450073,441.776001,451.9330139,444.6690063,92127000.0,444.6690063
2016-05-03,8.9350004196167,8.8149995803833,8.897500038146973,8.892499923706055,22402400.0,8.718998908996582,87.56999969482422,86.63999938964844,87.16000366210938,87.04000091552734,1095600.0,80.82471466064453,451.0969849,442.6170044,444.7269897,450.3039856,59366400.0,450.3039856
2016-05-04,8.792499542236328,8.600000381469727,8.78499984741211,8.6899995803833,52576400.0,8.5204496383667,87.0199966430664,85.75,86.41000366210938,86.05000305175781,845700.0,79.90538024902344,450.3779907,445.6300049,450.1830139,446.7219849,50407300.0,446.7219849
2016-05-05,8.845000267028809,8.677499771118164,8.762499809265137,8.742500305175781,24688400.0,8.571924209594727,87.08999633789062,85.94999694824219,86.55000305175781,86.26000213623047,392700.0,80.10038757324219,448.506012,445.8829956,446.7109985,447.9760132,50440800.0,447.9760132
2016-05-06,8.854999542236328,8.710000038146973,8.727499961853027,8.832500457763672,18324000.0,8.660167694091797,86.44000244140625,85.19000244140625,85.88999938964844,86.37999725341797,414000.0,80.21183776855469,461.375,447.0679932,447.9419861,459.6029968,72796800.0,459.6029968
2016-05-09,8.892499923706055,8.7475004196167,8.854999542236328,8.819999694824219,33333600.0,8.647913932800293,87.0,86.0199966430664,86.54000091552734,86.2699966430664,325000.0,80.10967254638672,462.4809875,456.5310059,458.2059937,460.4830017,55493100.0,460.4830017
2016-05-10,9.005000114440918,8.789999961853027,8.875,8.989999771118164,26967600.0,8.814597129821777,87.33000183105469,85.98999786376953,86.51000213623047,87.29000091552734,276700.0,81.05685424804688,461.9289856,448.95401,460.5180054,450.894989,58956100.0,450.894989
2016-05-11,9.114999771118164,8.967499732971191,9.017499923706056,9.015000343322754,32817600.0,8.83910846710205,87.86000061035156,86.95999908447266,86.95999908447266,87.08000183105469,892100.0,80.86182403564453,454.5759888,450.8640137,450.8640137,452.7279968,50605200.0,452.7279968
2016-05-12,9.119999885559082,8.732500076293945,9.079999923706056,8.892499923706055,67054000.0,8.718998908996582,87.44000244140625,84.83000183105469,87.27999877929688,85.5199966430664,404000.0,79.41325378417969,454.9490051,449.25,452.446991,454.7659912,59849300.0,454.7659912
2016-05-13,10.25,9.75,9.797499656677246,10.244999885559082,211025600.0,10.045110702514648,86.54000091552734,85.58000183105469,85.76000213623047,85.83000183105469,534500.0,79.70109558105469,457.0549927,453.4530029,454.8500061,455.6700134,60845000.0,455.6700134
2016-05-16,10.699999809265137,10.135000228881836,10.167499542236328,10.547499656677246,97303200.0,10.341708183288574,87.80000305175781,85.58000183105469,85.87999725341797,87.20999908447266,237600.0,80.98253631591797,458.2000122,452.9450073,457.5859985,454.1629944,59171500.0,454.1629944
2016-05-17,10.645000457763672,10.364999771118164,10.5,10.56999969482422,62839200.0,10.363767623901367,87.55999755859375,86.37999725341797,87.08000183105469,86.63999938964844,208000.0,80.4532470703125,455.071991,453.605011,454.0090027,453.7829895,64100300.0,453.7829895
2016-05-18,10.962499618530272,10.5,10.5,10.84000015258789,54107200.0,10.628498077392578,88.75,86.27999877929688,86.27999877929688,87.98999786376953,667800.0,81.70684051513672,455.9979858,453.2990112,453.6910095,454.618988,86850096.0,454.618988
2016-05-19,10.96500015258789,10.782500267028809,10.797499656677246,10.887499809265137,39888000.0,10.675071716308594,88.16000366210938,86.73999786376953,87.41999816894531,87.5,464900.0,81.25183868408203,454.6329956,438.7149963,454.5239868,438.7149963,96027400.0,438.7149963
2016-05-20,11.1274995803833,10.9375,10.954999923706056,11.082500457763672,39108400.0,10.866270065307615,90.23999786376952,88.55000305175781,88.55999755859375,90.1500015258789,559800.0,83.71260833740234,444.0539856,437.3890076,437.7929993,442.6759949,81987904.0,442.6759949
2016-05-23,11.172499656677246,11.032500267028809,11.130000114440918,11.100000381469728,41363600.0,10.883430480957031,91.58999633789062,90.75,90.75,90.77999877929688,245300.0,84.29763793945312,444.3450012,438.822998,439.3479919,444.1549988,50582500.0,444.1549988
2016-05-24,11.375,11.074999809265137,11.104999542236328,11.34000015258789,41578800.0,11.14761734008789,93.08000183105467,91.41999816894533,91.52999877929688,92.97000122070312,529200.0,86.33124542236328,447.1000061,443.9299927,444.2909851,445.9809875,65783100.0,445.9809875
2016-05-25,11.422499656677246,11.202500343322754,11.375,11.292499542236328,45807600.0,11.100921630859377,93.7699966430664,92.8000030517578,93.54000091552734,93.5199966430664,416200.0,86.84195709228516,450.2980042,446.0620117,446.0620117,449.598999,65231000.0,449.598999
2016-05-26,11.494999885559082,11.279999732971191,11.3125,11.412500381469728,30996400.0,11.21888542175293,94.0500030517578,93.43000030517578,93.66000366210938,93.83000183105467,304100.0,87.12983703613281,453.6440125,447.8959961,449.6719971,453.3840027,65203800.0,453.3840027
2016-05-27,11.49250030517578,11.387499809265137,11.425000190734863,11.475000381469728,27741600.0,11.280327796936035,94.58000183105467,93.75,93.75,94.41999816894533,287200.0,87.67772674560547,478.1489868,453.5209961,453.5209961,473.4639893,164780992.0,473.4639893
2016-05-31,11.704999923706056,11.517499923706056,11.524999618530272,11.68000030517578,41252400.0,11.481852531433104,95.05999755859376,94.33999633789062,94.5999984741211,94.97000122070312,714800.0,88.18842315673828,546.617981,520.6619873,534.190979,531.3859863,138450000.0,531.3859863
2016-06-01,11.8149995803833,11.59000015258789,11.625,11.702500343322754,38713200.0,11.503969192504885,95.58999633789062,94.5199966430664,94.88999938964844,95.47000122070312,438100.0,88.65270233154297,543.0800171,525.6359863,531.1069946,536.9199829,86061800.0,536.9199829
2016-06-02,11.885000228881836,11.649999618530272,11.765000343322754,11.78499984741211,32920800.0,11.585068702697754,95.48999786376952,94.87999725341795,95.3000030517578,95.48999786376952,246900.0,88.6712646484375,540.3519897,533.0780029,536.5150146,537.9719849,60378200.0,537.9719849
2016-06-03,11.6850004196167,11.414999961853027,11.670000076293944,11.619999885559082,46107600.0,11.422869682312012,96.37000274658205,95.20999908447266,96.31999969482422,95.7699966430664,438700.0,88.93128204345703,574.6380005,536.9199829,537.6820068,569.1939697,122020000.0,569.1939697
2016-06-06,11.739999771118164,11.5,11.649999618530272,11.5600004196167,32251200.0,11.363885879516602,96.33999633789062,95.38999938964844,95.83000183105467,95.5500030517578,628700.0,88.72700500488281,586.4699707,574.6019897,574.6019897,585.5369873,72138896.0,585.5369873
2016-06-07,11.69499969482422,11.577500343322754,11.630000114440918,11.582500457763672,19340000.0,11.386006355285645,96.6500015258789,95.9499969482422,95.95999908447266,96.45999908447266,466400.0,89.57202911376953,590.2589722,567.5139771,585.4450073,576.5969849,107770000.0,576.5969849
2016-06-08,11.6274995803833,11.449999809265137,11.585000038146973,11.545000076293944,23461600.0,11.349141120910645,96.66999816894533,96.12000274658205,96.45999908447266,96.41999816894533,139600.0,89.53489685058594,582.8389893,573.1300049,577.1669922,581.6450195,80265800.0,581.6450195
2016-06-09,11.862500190734863,11.479999542236328,11.505000114440918,11.845000267028809,47216800.0,11.644049644470217,96.58000183105467,95.47000122070312,95.8000030517578,96.52999877929688,362400.0,89.63703155517578,582.2030029,570.9509888,582.2030029,574.6300049,71301000.0,574.6300049
2016-06-10,11.8100004196167,11.53499984741211,11.704999923706056,11.550000190734863,40002400.0,11.35405445098877,95.5500030517578,94.61000061035156,95.5500030517578,94.9499969482422,346300.0,88.16985321044922,579.1270142,573.3250122,575.8369751,577.4699707,66991900.0,577.4699707
2016-06-13,11.925000190734863,11.5625,11.5625,11.697500228881836,47558800.0,11.499053001403809,95.51000213623048,94.26000213623048,94.33999633789062,94.45999908447266,554800.0,87.71485137939453,716.0040283,664.4869995,671.6539917,704.3759766,243295008.0,704.3759766
2016-06-14,11.774999618530272,11.539999961853027,11.670000076293944,11.720000267028809,29834400.0,11.521169662475586,94.68000030517578,93.52999877929688,94.1500015258789,94.43000030517578,421900.0,87.6869888305664,704.5040283,662.8040161,704.5040283,685.559021,186694000.0,685.559021
2016-06-15,11.942500114440918,11.6875,11.817500114440918,11.84000015258789,30103600.0,11.63913345336914,95.06999969482422,94.26000213623048,94.91000366210938,94.41999816894533,235500.0,87.67772674560547,696.3029785,672.5609741,685.6849976,694.4689941,99223800.0,694.4689941
2016-06-16,11.907500267028809,11.637499809265137,11.7524995803833,11.887499809265137,24645600.0,11.685829162597656,94.47000122070312,92.79000091552734,93.48999786376952,94.41000366210938,1355500.0,87.66841888427734,773.7219849,696.5230103,696.5230103,766.3079834,271633984.0,766.3079834
2016-06-17,11.904999732971191,11.63249969482422,11.90250015258789,11.68000030517578,47100000.0,11.481852531433104,94.26000213623048,92.93000030517578,94.26000213623048,93.61000061035156,605900.0,86.9255599975586,775.3560181,716.5560303,768.4869995,748.9089966,363320992.0,748.9089966
2016-06-20,12.042499542236328,11.859999656677246,11.86750030517578,11.890000343322754,29376800.0,11.688286781311035,95.77999877929688,94.5999984741211,94.97000122070312,94.6500015258789,368700.0,87.89127349853516,764.0839844,732.7269897,763.927002,737.2260132,174511008.0,737.2260132
2016-06-21,11.97249984741211,11.800000190734863,11.9399995803833,11.817500114440918,21250800.0,11.617015838623049,94.93000030517578,94.30999755859376,94.75,94.6500015258789,322200.0,88.1697998046875,735.8829956,639.0700073,735.8829956,666.6519775,309944000.0,666.6519775
2016-06-22,11.920000076293944,11.787500381469728,11.842499732971191,11.807499885559082,20262000.0,11.607185363769531,95.55999755859376,94.4499969482422,94.79000091552734,94.55999755859376,306300.0,88.08596801757812,678.6699829,587.4829712,665.914978,596.1160278,266392992.0,596.1160278
2016-06-23,12.135000228881836,11.912500381469728,11.920000076293944,12.1225004196167,29788000.0,11.91684341430664,97.02999877929688,95.51000213623048,95.8000030517578,96.91999816894533,366400.0,90.28438568115234,629.3270264,558.1389771,597.4429932,623.9769897,253462000.0,623.9769897
2016-06-24,11.84000015258789,11.324999809265137,11.625,11.432499885559082,101768400.0,11.238548278808594,94.30999755859376,91.30999755859376,92.81999969482422,91.66000366210938,885700.0,85.38451385498047,681.7269897,625.2719727,625.5750122,665.2990112,224316992.0,665.2990112
2016-06-27,11.425000190734863,11.142499923706056,11.337499618530272,11.3100004196167,44908800.0,11.118125915527344,90.41999816894533,87.33999633789062,90.41000366210938,87.94000244140625,1769000.0,81.91920471191406,655.2750244,620.5239868,629.348999,655.2750244,122134000.0,655.2750244
2016-06-28,11.537500381469728,11.317500114440918,11.524999618530272,11.475000381469728,38192000.0,11.280327796936035,90.41999816894533,89.06999969482422,89.30999755859375,90.23999786376952,913900.0,84.06173706054688,659.2479858,637.7730103,658.1019897,647.0009766,138384992.0,647.0009766
2016-06-29,11.7524995803833,11.545000076293944,11.574999809265137,11.662500381469728,31893200.0,11.46465015411377,92.33000183105467,90.97000122070312,91.3000030517578,92.05999755859376,784600.0,85.75713348388672,644.6820068,628.2839966,644.1220093,639.8900146,142456000.0,639.8900146
2016-06-30,11.824999809265137,11.587499618530272,11.682499885559082,11.7524995803833,43094000.0,11.553118705749512,93.73999786376952,92.0,92.18000030517578,93.63999938964844,525800.0,87.22894287109375,675.4030151,636.6079712,640.5910034,673.3369751,138980000.0,673.3369751
2016-07-01,11.84000015258789,11.625,11.6875,11.664999961853027,21848800.0,11.467103958129885,93.19000244140624,92.68000030517578,92.93000030517578,92.87000274658205,446000.0,86.51168060302734,686.1539917,669.5939941,672.5150146,676.2960205,134431008.0,676.2960205
2016-07-05,11.857500076293944,11.50749969482422,11.600000381469728,11.837499618530272,37108400.0,11.636677742004396,92.13999938964844,90.62000274658205,92.13999938964844,91.16999816894533,861100.0,84.92804718017578,683.4910278,665.065979,683.2089844,670.6270142,130476000.0,670.6270142
2016-07-06,11.982500076293944,11.69499969482422,11.755000114440918,11.912500381469728,27310400.0,11.710405349731444,91.44000244140624,89.62999725341797,90.51000213623048,91.29000091552734,575100.0,85.03984069824219,681.8980103,670.4180298,670.4180298,677.3309937,134960992.0,677.3309937
2016-07-07,12.265000343322754,11.9375,11.99250030517578,12.22249984741211,39540000.0,12.015145301818848,93.08000183105467,91.43000030517578,91.43000030517578,92.4000015258789,394700.0,86.07386016845703,682.4320068,611.8339844,678.0900269,640.5620117,258091008.0,640.5620117
